record_type,id,title,category_or_severity,species,content_hash,review_status,reviewer,license_number,reviewed_at,production_eligible
knowledge_card,MVP-REPRO-002,未绝育母犬出现脓性阴道分泌物,reproductive,dog,ad3e89c43ce21c1b92810b180293ccbd006f99c79ebe7a02f71138b7b6bea0a7,pending,,,,false
knowledge_card,MVP-REPRO-003,子宫蓄脓可能没有阴道分泌物,reproductive,dog,c21ef8ee0f5da4f040acfba7d251bd63b6305b01e8e803c3a59a83201a6cbaca,pending,,,,false
knowledge_card,MVP-REPRO-004,未绝育母猫出现发热、分泌物或腹部异常,reproductive,cat,e74c5cd4e62ccf6978fba3f86ced8fe8acbf17eb832b8d3fef972a4a24133846,pending,,,,false
knowledge_card,MVP-DERM-008,猫狗出现圆形脱毛和皮屑,dermatology,cat|dog,a5f341d31848f5cfa92aec1397eaa9b9eaf2f1dfd0c193e8e2a1b1aa8854bccd,pending,,,,false
knowledge_card,MVP-DERM-009,疑似宠物皮肤癣菌病需要注意人宠传播,dermatology,cat|dog,8df392ae57c29242d0566dc237e42d3bba3925db0549debaaad2a6cae84bd871,pending,,,,false
knowledge_card,MVP-DERM-010,不能只凭照片确定猫癣或狗癣,dermatology,cat|dog,5145608860ab9a3b92b06a9e2e50f2eacf1083dc4d26ceef939f88173e69008f,pending,,,,false
knowledge_card,MVP-NEURO-001,犬猫第一次出现抽搐,neurologic,cat|dog,786fc632776936db7e3a796640549be2b578a00f60a01b6a89211400c9ce9161,pending,,,,false
knowledge_card,MVP-NEURO-002,宠物抽搐时应该记录什么,neurologic,cat|dog,cf81aa9f2358cfdcb434bde75b856d3f67cf11997219badd0ae49c62711507c8,pending,,,,false
knowledge_card,MVP-NEURO-003,短时间内连续多次抽搐,neurologic,cat|dog,74bb884669912683d6c985ec998756eb81fa7392ebce0a3a047311276f9a63cc,pending,,,,false
knowledge_card,MVP-ORAL-005,猫吃东西时突然掉食或偏一侧咀嚼,oral,cat,2f7b75e32b92906abdb40da5649d80c44aa0ff8d4cf3628afd7c2ff424f9de1b,pending,,,,false
knowledge_card,MVP-ORAL-006,猫牙吸收可能有哪些表现,oral,cat,83f9919c4b04633bf4e6bb08af3bcabcbe5e2799e019480fc602579d5e41aaa1,pending,,,,false
knowledge_card,MVP-ORAL-007,猫口腔大面积发红并流口水,oral,cat,fd58d71ebb8d689afbcae43f3bbd6c42f0e85fd9637e54bcb60394c60149e6b5,pending,,,,false
knowledge_card,MVP-ORAL-008,犬牙齿松动或牙龈退缩,oral,dog,e56e36ca130c28aa4b1ccfbc3dbcd6d0fbdcc5567193ddbbb5146f17385f8f99,pending,,,,false
knowledge_card,MVP-ORAL-009,犬猫口腔外伤或牙齿缺损伴疼痛,oral,cat|dog,7cdce4e97f573a21223158834d5d3bc6095fd1c90dc5af00becac512301f3e85,pending,,,,false
knowledge_card,MVP-ORAL-010,幼犬乳牙没有脱落,oral,dog,d8d3dcfb4f6aca5e5a681a4292644df78e5e3ac530f86a3bf649787c79224308,pending,,,,false
knowledge_card,MVP-ORAL-011,犬刷牙时牙龈出血,oral,dog,f42facaecb50031a9047d96cf7f9892d31887a82c7c3c1e598e80797253c5f6f,pending,,,,false
knowledge_card,MVP-ORAL-012,犬猫口腔里发现肿块,oral,cat|dog,e5f0742481176c4eae0ded4a5ed0c3dd6d451cda6583f2ec7bdc3afad82be222,pending,,,,false
knowledge_card,MVP-ORAL-013,犬频繁啃硬物导致牙齿风险,oral,dog,5dfce5189e3623d734c26b36958fe60a591fa46b913f13610d4725b48100f583,pending,,,,false
knowledge_card,MVP-ORAL-014,宠物口臭突然明显加重,oral,cat|dog,f26f2785e9f164a788076a7bf084754d4e9c72fd31822d79e27bea7f81da10b4,pending,,,,false
knowledge_card,MVP-DERM-011,犬皮肤出现脓疱和环形皮屑,dermatology,dog,352feca72e865f8fce3d74a0ce65a79114eb15ac6bb01a4f0fccf4125ab31dd2,pending,,,,false
knowledge_card,MVP-DERM-012,犬反复脓皮症不能只重复用药,dermatology,dog,433fec6aaf814ebf9f5e689264b9ca58a89a03153ecbec325a1ee7484ee48591,pending,,,,false
knowledge_card,MVP-DERM-013,犬皮肤油腻有酸臭味,dermatology,dog,f5cd7b3c4aa196e4e15c19e6e9794f160897386d3daf3845690466d6d2fdb615,pending,,,,false
knowledge_card,MVP-DERM-014,犬脚趾间红肿并反复舔咬,dermatology,dog,e33c8c6fa302850f4e631d64145c050c5b88f7a10485a5cbc1eed46fff186c8f,pending,,,,false
knowledge_card,MVP-DERM-015,犬突然出现湿润渗液的热斑,dermatology,dog,037902857d397625067679208466b554c05a0588edccd35c68329441b4aa7a8f,pending,,,,false
knowledge_card,MVP-DERM-016,犬尾根部剧烈瘙痒和掉毛,dermatology,dog,94551ae734c76d3284bb0c3b25a93f3b6c581e9e858fa8aeb7cf7fc013c88086,pending,,,,false
knowledge_card,MVP-DERM-017,猫身体出现粟粒样小结痂,dermatology,cat,6cebf12fa9bfe615fe4c484af99c768536d2e6ba05a02ca043f317d34534487c,pending,,,,false
knowledge_card,MVP-DERM-018,猫脸部耳缘圆形脱毛结痂需检查,dermatology,cat,035374527e2f2da28d6d421a634594b9127c2f911d3fc9300da918d86129b50a,pending,,,,false
knowledge_card,MVP-DERM-019,犬皮肤反复感染时为什么要做细胞学,dermatology,dog,cfa6042ef29b9350c000f27a65b7b9c1440984eedf8cf1ce2ffc67ab0c22d155,pending,,,,false
knowledge_card,MVP-DERM-020,怀疑食物过敏不能只靠一次换粮,dermatology,cat|dog,eefc874d0c1554c0019ee05f9e294b5b10e0853017ebaf732ed1ffa641422ee2,pending,,,,false
knowledge_card,MVP-DERM-021,犬腹部腋下反复发红瘙痒,dermatology,dog,2646b4840941ff35a64360265afb89224a42dd9eae4218928e48410499675fbb,pending,,,,false
knowledge_card,MVP-DERM-022,猫接种或用药后突然脸肿或出现全身反应,dermatology,cat,ed99e241f1445348dc7112cf67c5dfa0d1ca3a646d1ee836ee82f7232ea2bee7,pending,,,,false
knowledge_card,MVP-EYE-007,猫眼睛突然大量流泪并眯眼,eye,cat,b40a31d72c98a1731f76589660e72dd053cc5d0035be9b6dce41cd563f05b0c1,pending,,,,false
knowledge_card,MVP-EYE-008,猫角膜溃疡需要按时复查,eye,cat,7a2e3cb215cfda49d844d14f11c7489a4539f9938dfbd7baeb1a27b7116e882e,pending,,,,false
knowledge_card,MVP-EYE-009,短头犬眼球突出容易受伤,eye,dog,7fd3d58c4736d9dd0134650de5a1ffd0191a1dd179525f9c2ed0e0bdbfd3ea75,pending,,,,false
knowledge_card,MVP-EYE-010,犬眼睛干涩并有黏稠分泌物,eye,dog,f307a2ce48a2324f47665dd6c609d5d9c0563cb02d2210321030be92dc93a013,pending,,,,false
knowledge_card,MVP-EYE-011,猫两只瞳孔大小突然不一样,eye,cat,a0a981c9def81f89a287a43a561c195b3324105e1f285ec386b5ac77e74d577b,pending,,,,false
knowledge_card,MVP-EYE-012,犬内眼角出现红色圆形组织,eye,dog,ed228d89859e4e39124ab627ad5d798d2c4ae1b92023ec5c3ccc065a2b5de25f,pending,,,,false
knowledge_card,MVP-EYE-013,犬眼睛突然出现蓝白色浑浊,eye,dog,e7408a0a9220eb6fc15d13e19acc26881a134ca9ba3bdb7ff15d0bd7f3f904c7,pending,,,,false
knowledge_card,MVP-EYE-014,猫眼鼻分泌物不能只按颜色判断是否细菌感染,eye,cat,1729eb25a908b0bcb37e66593dec71826152edbde0e74c5df5c570c6317d41f0,pending,,,,false
knowledge_card,MVP-EAR-004,犬外耳炎反复发作,ear,dog,4c5f9f9d947a414c2e123a1343d6de09ee25e06e35c01c846836b4683e1e0600,pending,,,,false
knowledge_card,MVP-EAR-005,犬耳廓突然鼓起像水袋,ear,dog,967a51e915351042fd8352ad9b740001bb6c490d57d6f0dcbf51ad733474a291,pending,,,,false
knowledge_card,MVP-EAR-006,散步后犬单侧突然甩头需排查耳道异物,ear,dog,5b7d5a990497ad6905c4c88cf54ad46dda6bf129a53f53dcc3b5d99f6b06b7e9,pending,,,,false
knowledge_card,MVP-EAR-007,猫抓耳伴耳道分泌物不一定只有耳螨,ear,cat,eabf9977c84641597cb9c15e89c28ac2fa37099882e3223ec74ab4bd0e08bf42,pending,,,,false
knowledge_card,MVP-EAR-008,宠物耳道疼痛时先检查再清洁,ear,dog,1a1278fc2d3b034ac05e3324225b6a7b86cc4e89a5097869b7bc8575a811db23,pending,,,,false
knowledge_card,MVP-EAR-009,耳病伴头歪或走路不稳,ear,cat|dog,f3f166163a0c775599ec69adc770ef2cae7c616e063f18964df81d23083a2e6a,pending,,,,false
knowledge_card,MVP-PED-001,新生幼犬幼猫不吃奶,pediatrics,cat|dog,3349cb15e8da5bd7bd88a6d828c607c3024ae7bd2b78eb3d3ea1fef165880faa,pending,,,,false
knowledge_card,MVP-PED-002,新生幼犬体重不增加,pediatrics,dog,db8ec161bd0ded2b8098c3d166b6d03486fc275117ad4b990d5018848b7cc3a5,pending,,,,false
knowledge_card,MVP-PED-003,新生幼犬幼猫持续尖叫,pediatrics,cat|dog,b018f4b989183a5d777aaf4b6116d16e76701ab435a2167bbe64c63924e41834,pending,,,,false
knowledge_card,MVP-PED-004,新生幼犬幼猫身体发凉,pediatrics,cat|dog,b6ad69828164ae8b81d72f0fca0cc50ca0c632e2ce90f145f30b4c0faf67a725,pending,,,,false
knowledge_card,MVP-PED-005,幼犬幼猫断奶期软便,pediatrics,cat|dog,721ba00c5b576914da37e175fbf9d8ee5e2334026dc8f052f40f6d726a7480d5,pending,,,,false
knowledge_card,MVP-PED-006,幼犬幼猫如何安全过渡到固体食物,pediatrics,cat|dog,41153e6dad69f2423d7625cfc0532dd57f1628f2e33657d0504e9779a64d6d34,pending,,,,false
knowledge_card,MVP-PED-007,幼犬换牙期啃咬增多,pediatrics,dog,e0fdc82f2096d8b9052db31cd13aa59665b63449c06e07c463af997ea63b6157,pending,,,,false
knowledge_card,MVP-PED-008,幼猫换牙期持续口臭或牙龈发红需检查,pediatrics,cat,ef379aa8128568ded6cc7864c1b815e17317cbc7f774fc167fb5972199db1f48,pending,,,,false
knowledge_card,MVP-PED-009,幼犬幼猫肚脐鼓包需检查,pediatrics,cat|dog,cc6db7cbb91280f926313c8935c22dc0b3d1c26a7a2b8c6e96dc27103876d8dc,pending,,,,false
knowledge_card,MVP-PED-010,幼犬幼猫体重增长过慢,pediatrics,cat|dog,14c6dff6f9ce35ac9baac97a6817982bfb6ca57058f4439c2808f9630f3529c9,pending,,,,false
knowledge_card,MVP-PED-011,幼犬幼猫生病后疫苗是否延后,pediatrics,cat|dog,ba695bc55794018d41abca27633cbc4d200ec28f012d63865cf684d7aa8e32a8,pending,,,,false
knowledge_card,MVP-PED-012,幼犬幼猫社会化不能忽视传染病风险,pediatrics,cat|dog,57d0b283afb3f6d4ce40938d1f2f4ae31e6c1a221775a8e27da9d9ccecaab2ca,pending,,,,false
knowledge_card,MVP-SENIOR-001,老年犬夜间醒来走动或叫,senior_cognitive,dog,cd39cfc37a8062dff16120165c6f7b9bb2d4bfc4bddc38c5ba0a01a08f666697,pending,,,,false
knowledge_card,MVP-SENIOR-002,老年犬在熟悉环境中迷路,senior_cognitive,dog,71d4ba4295d5ac4398646ad494bcbd7b559ffa8c404e86af9eea22f30c2ed4cf,pending,,,,false
knowledge_card,MVP-SENIOR-003,老年犬突然开始在家排泄,senior_cognitive,dog,94f5dfede4d5c58ae6ecf78c899344982b9f4c5f338cf6475ab3d91598ce389b,pending,,,,false
knowledge_card,MVP-SENIOR-004,老年犬与家人互动明显减少,senior_cognitive,dog,9b7dea21cf3c1cd0fd0144e754eba31af0ab3b56784cebce3b57244d99a3fc28,pending,,,,false
knowledge_card,MVP-SENIOR-005,老年猫夜间大声叫,senior_cognitive,cat,213794139573a116f4788e8117124101ef353f8510aa46be643c6ce831a13a6f,pending,,,,false
knowledge_card,MVP-SENIOR-006,老年猫在熟悉家中显得迷茫,senior_cognitive,cat,b0996b60d6b314ed8292ea016686b3c6535de4fdabe8fc6161225ceb2fcc7639,pending,,,,false
knowledge_card,MVP-SENIOR-007,老年宠物行为变化先排除疼痛和疾病,senior_cognitive,cat|dog,c90cad691e5fc7f43f0e26072be00bc37ed3d62cf889c4fd6790a67540de491f,pending,,,,false
knowledge_card,MVP-SENIOR-008,老年认知变化如何做家庭记录,senior_cognitive,cat|dog,076667af28c64e64f0a6cb5cd53fad865200e290945d0ad5dfe04647afc33e56,pending,,,,false
knowledge_card,MVP-REPRO-005,猫是否怀孕不能只摸肚子判断,reproductive,cat,6e5ecfd4b80467f486c484feac883dbecbed1e5df6ad8d1f117d1b328648ffe1,pending,,,,false
knowledge_card,MVP-REPRO-006,怀孕母猫体重和食欲怎么观察,reproductive,cat,bf4b934c6bc6c728f3ba4a875952798b3ddc3a59074c28f6dcbde7a6d8f57a6f,pending,,,,false
knowledge_card,MVP-REPRO-007,母犬妊娠期间不能自行补钙,reproductive,dog,36059d3205b2b4c629218f4df20138123cec3a76fe0d09e2ec77f5f1f0a24419,pending,,,,false
knowledge_card,MVP-REPRO-008,母犬临近分娩需要准备哪些记录,reproductive,dog,ecaddb4aee65b2add93011aaa389e42588c50567e05402b878b535fd0ba3f4aa,pending,,,,false
knowledge_card,MVP-REPRO-009,母猫分娩时什么时候需要就医,reproductive,cat,4cd8bbdd047b27832648854bda74e1ebc12c68c90cecd80bcb273e854455a88c,pending,,,,false
knowledge_card,MVP-REPRO-010,母犬分娩时持续用力但没有幼犬,reproductive,dog,c5c46661aa4ad151f9ec1a5cd847918d8fc21d3b4bb97bcd64efd515e5c51088,pending,,,,false
knowledge_card,MVP-REPRO-011,母猫产后阴道分泌物异常,reproductive,cat,843f218323c9ea17f6e009c7934bd527ac56cccf5071a1e3b2c611279ef3c7f4,pending,,,,false
knowledge_card,MVP-REPRO-012,哺乳母犬母猫乳房红肿疼痛,reproductive,cat|dog,f8c148d979186cf2af6e003bee90fd8a552f46e14c32f1edec89bf43e59821c5,pending,,,,false
knowledge_card,MVP-REPRO-013,哺乳母犬突然发抖、喘气和走不稳,reproductive,dog,f1448a94728120a2820944553c71bbe03165b1aef5e248d344dfeab91d95d08a,pending,,,,false
knowledge_card,MVP-REPRO-014,产后母犬不照顾幼崽,reproductive,dog,59245324afb80a90c2f108e8f47b8bb7a334beacd7c353b8e4d5bf56658d3141,pending,,,,false
knowledge_card,MVP-TOX-003,犬误食巧克力或可可制品,toxicology,dog,bb2d75a81f309063c1929db719f9cf330b6e3d5ef530a090fa31fbd93332c77f,pending,,,,false
knowledge_card,MVP-TOX-004,犬误食木糖醇食品,toxicology,dog,e924e1cfedbe41a83f10ed29dcecf7638a94beb41b9379154458b60f78764bc4,pending,,,,false
knowledge_card,MVP-TOX-005,犬误食葡萄或葡萄干,toxicology,dog,ea7f9ddc67bd8aec6c742a6705c4d9454a7f22c0471e72c65a22eaba44b8fa04,pending,,,,false
knowledge_card,MVP-TOX-006,犬猫误食洋葱蒜或葱属食物,toxicology,cat|dog,60c054a5d29438018fe9c8a4e0ce2afbd8dd5da69189de62a87ea8b6c071c1fb,pending,,,,false
knowledge_card,MVP-TOX-007,犬猫误食酒精或未烘烤酵母面团,toxicology,cat|dog,cd2485367d4ded8cda38a5772482b1e2bb7cc6c77f7a3654c7e3fcd007319978,pending,,,,false
knowledge_card,MVP-TOX-008,犬误食夏威夷果,toxicology,dog,096b6dd128809860923f17be0f6d8aaf0ee8a3ecbeee5c9928efc11dd5a0e343,pending,,,,false
knowledge_card,MVP-TOX-009,犬猫误食咖啡因制品,toxicology,cat|dog,9de3a11c7816edd107f26ab78c12cf27945886b746c3fab3d92a14517680d790,pending,,,,false
knowledge_card,MVP-TOX-010,猫接触百合花或花粉,toxicology,cat,06f8537f11e946550c728ffe06602113dc809bb40d2fb9e5864e675728747f9a,pending,,,,false
knowledge_card,MVP-TOX-011,猫接触犬用含氯菊酯驱虫产品,toxicology,cat,1a694837475e0547f27f0091cade8e41b1b87ded05ed0d67903c5fdf7dd5439e,pending,,,,false
knowledge_card,MVP-TOX-012,犬猫误食人用止痛药,toxicology,cat|dog,39add3b030886eb7d3a1dc68d53c445ea380f0e842c3183c34f49f0b7274fe2d,pending,,,,false
knowledge_card,MVP-TOX-013,猫误食对乙酰氨基酚,toxicology,cat,8db8036fb3e9c521bbf588bce3a09f7745297f295bdc2351c79829daba019ed3,pending,,,,false
knowledge_card,MVP-TOX-014,犬误食抗凝血灭鼠药,toxicology,dog,a13e166211fde960c5570845314a8685de2d1982debd6f25ea86bbafb2d26051,pending,,,,false
knowledge_card,MVP-TOX-015,猫舔到含苯扎氯铵的浓缩消毒剂,toxicology,cat,fb16331a29b5f0935575721c97d3c3e4ec2224bcfc2e272a67b4017fb45028ae,pending,,,,false
knowledge_card,MVP-TOX-016,犬猫接触成分不明的杀虫剂或化学品,toxicology,cat|dog,fe774e1ca25f95689e498c331e43b11b6f98ff878458afa43b6f0703f26f9aa3,pending,,,,false
knowledge_card,MVP-TOX-017,犬猫误食不明植物,toxicology,cat|dog,bd10c9a6481eaec6f22fce880cd20da035b47485648ea754f79e68afc6006e8e,pending,,,,false
knowledge_card,MVP-DX-001,化验单一项超出参考范围不等于确诊,diagnostics,cat|dog,f23795d971f5625f8d990869a4f5e01d679411c5565fb30064fa0a71abeadf6e,pending,,,,false
knowledge_card,MVP-DX-002,红细胞或血红蛋白偏低怎么理解,diagnostics,cat|dog,d1b82ffa3da06e8ccfb8df8cb5b2a5d456a0d894a15a249edecfeceeaf6b60c2,pending,,,,false
knowledge_card,MVP-DX-003,猫白细胞升高不能单独证明细菌感染,diagnostics,cat,5814b9fe803379272c4b2e5ab9e2c3bc708cb4a2fd634e429043c18377200865,pending,,,,false
knowledge_card,MVP-DX-004,犬ALT或ALP升高不等于肝功能衰竭,diagnostics,dog,941e80a90df07b68e774f135bc1dd5020fe4c60c789f384f73227a02cf674389,pending,,,,false
knowledge_card,MVP-DX-005,肌酐和尿素需要结合水合及尿液结果,diagnostics,cat|dog,833338deabc9ae301e5a6980c111b716e8996fed9a51fd76f3a0e64e4e26a463,pending,,,,false
knowledge_card,MVP-DX-006,尿比重偏低或偏高怎么理解,diagnostics,cat|dog,517cfbd9f6bdaa68394e468d666eb0d94f63899135f25673485765735aab821b,pending,,,,false
knowledge_card,MVP-DX-007,尿蛋白阳性需要确认来源和持续性,diagnostics,cat|dog,0a19ff37795159b35397db8179f4b3a66a4abc32e159e97b52b06121f5c4b6b7,pending,,,,false
knowledge_card,MVP-DX-008,尿潜血阳性不一定都是膀胱出血,diagnostics,cat|dog,9f0dcced26f63a41b65256c10e3410cf34c3e1e814385f172775bba3e246f97c,pending,,,,false
knowledge_card,MVP-DX-009,猫血糖升高需区分应激与糖尿病,diagnostics,cat,3a54cdbfa79466ed6d2c96bb6c7f7aeebfca9bf0d6a70422ca8a5f92ea03beaa,pending,,,,false
knowledge_card,MVP-DX-010,犬血压单次偏高需要规范复测,diagnostics,dog,426c42154b80f1fae8afafc12f652757a3d429bee10b8e839972d74aa4db9c4e,pending,,,,false
knowledge_card,MVP-MON-001,慢性肾病猫如何记录体重和食欲,home_monitoring,cat,358994e2329c40c0616e3601fcf6dd8f8e0516784ac8030ea805828675014e94,pending,,,,false
knowledge_card,MVP-MON-002,慢性肾病宠物如何记录饮水和排尿,home_monitoring,cat|dog,36049994943e881c24723cb42022eeaeac4ebbc49c060613b4d50af9dd90f073,pending,,,,false
knowledge_card,MVP-MON-003,犬心脏病如何记录睡眠呼吸,home_monitoring,dog,7d6fb78545108f7213db5150ba5a01c417ba08fcbdfdbc68126411a8dc9de8eb,pending,,,,false
knowledge_card,MVP-MON-004,糖尿病宠物家庭日志要记什么,home_monitoring,cat|dog,1150d0b099a0998a9762873de3782489c6135bf54eafc8ffaee5e248846b87c8,pending,,,,false
knowledge_card,MVP-MON-005,骨关节炎宠物如何记录活动变化,home_monitoring,cat|dog,c6e94d1ae8a7805766f13b148d2dada6538d599958f2bae1c3bc2345cb65c0b2,pending,,,,false
knowledge_card,MVP-MON-006,犬过敏性皮肤病如何记录复发诱因,home_monitoring,dog,f721eab0906a3252fcf50d4b8e023f1053f5138d80c7d91a04cc680b33c33dfa,pending,,,,false
knowledge_card,MVP-MON-007,癫痫宠物发作日志要记录什么,home_monitoring,cat|dog,50ee9f35c3a2a0a54c083236e4b75a402d6399208495a90045bdbf3c90de1ee6,pending,,,,false
knowledge_card,MVP-MON-008,宠物新发现肿块如何在家记录,home_monitoring,cat|dog,f1da16bd771b440b9e4b96ec9c76829a4ef059eabedce8813db1f6f642d50ef3,pending,,,,false
knowledge_card,MVP-MON-009,犬慢病药物漏服后不要自行加倍,home_monitoring,dog,07b19aa423022da237452914fb20f795caf8353574d6a6c9bd2746cdb57a9acd,pending,,,,false
emergency_rule,OS-ER-UR-001,疑似猫尿道阻塞,emergency_now,cat,51beb4097b988eb09cc60bc849fdb150b53d45b7753669a2c4edeb508f87731f,pending,,,,false
emergency_rule,OS-ER-RESP-001,明显呼吸困难,emergency_now,cat|dog,bf7c4fa4a15e502cf1fa2819341f9aa8719964e036017cf00b5f8f27cc83c836,pending,,,,false
emergency_rule,OS-ER-GI-001,腹泻伴严重全身症状,urgent_same_day,dog,5ee3149e488ed22868fd003df89b4c2b788a3f006453fdc4d3688cfa9ebaddb0,pending,,,,false
emergency_rule,OS-ER-EYE-001,眼痛、浑浊或突然失明,urgent_same_day,dog,8e0e8c945cf962693370c13c11516a7623718758644ddff7860593c44162fd01,pending,,,,false
emergency_rule,OS-ER-VAX-001,接种后严重全身反应,emergency_now,cat|dog,462cd9713dfd3b70fa64617969b625eea3a4df2e99a5fa622c60478b216175ac,pending,,,,false
emergency_rule,MVP-ER-NEURO-001,首次抽搐或持续抽搐,emergency_now,cat|dog,0b302d0971060aa8bd522821fe1ce81abb66a68a402d4279905318cd191b3744,pending,,,,false
emergency_rule,MVP-ER-TOX-001,已知或疑似误食毒物,emergency_now,cat|dog,41926cb89c93f92b82fbe87e39e7511556c914914f11c418b66d30e27f128ec7,pending,,,,false
emergency_rule,MVP-ER-TOX-002,误食常见有毒食物,urgent_same_day,cat|dog,c081cabe098cb51465826ddff6fe0fccd045c341ec5fd2b93ac47e678ff61169,pending,,,,false
emergency_rule,MVP-ER-HEAT-001,疑似热相关疾病,emergency_now,dog,42bf3fa0fbabfa0a387a690bf8451df6db8aa594ade0a606987aae3d40b2a260,pending,,,,false
emergency_rule,MVP-ER-COLLAPSE-001,倒地或意识异常,emergency_now,cat|dog,48ca025a9e1326769baf05b00275d6302d3b2eeaabebb47ccb8d4d3fc7791180,pending,,,,false
emergency_rule,MVP-ER-BLEED-001,持续或大量出血,emergency_now,cat|dog,04531eb8413d76b0b569cdf7280d51e4b42ecab701a63b2b8840c647c4299c7e,pending,,,,false
emergency_rule,MVP-ER-TRAUMA-001,车祸、高处坠落或严重撞击,emergency_now,cat|dog,e9011959e9b29480d85b874a6f669caaab3f519f3b3df3dab18b3aa8797ddbd5,pending,,,,false
emergency_rule,MVP-ER-GDV-001,疑似犬胃扩张扭转,emergency_now,dog,9eee6281f9b5914dba9ea9ea9ddc2bdfed8e2b0caf6bc27a8bd71ba9ba43f35e,pending,,,,false
emergency_rule,MVP-ER-VOMIT-001,反复呕吐且无法饮水,emergency_now,cat|dog,661d74d7e16fcf0946aa812bf7dfe9e56fd4284c41020ac7576295d5fc72bb00,pending,,,,false
emergency_rule,MVP-ER-MELENA-001,犬黑便或呕血伴循环异常,emergency_now,dog,65a99c406255b6dd13af66c5bc6dd7ead91e461d5fc3e3989ce0570dd64d2939,pending,,,,false
emergency_rule,MVP-ER-NEURO-002,犬突然瘫痪或无法站立,emergency_now,dog,a4654d426f30f801ac6d2703b9a4332513de347a3863afc9964c73b8da0c3df3,pending,,,,false
emergency_rule,MVP-ER-EYE-002,眼球外伤或突然视力丧失,emergency_now,cat|dog,3659012a0b2d4cc2e05c84e083a31fdc9f1f48f5fc92fe2b4132a930ee0d181d,pending,,,,false
emergency_rule,MVP-ER-ALLERGY-001,猫接种后急性严重全身反应,emergency_now,cat,db68f7d5b429f6dfacc9f0e9baa54632c628b9c23a4b720172d11a5a40521a4b,pending,,,,false
emergency_rule,MVP-ER-UR-002,犬疑似尿潴留或尿道阻塞,emergency_now,dog,4e8602875bafed9f217d1329c1e1d9a1be35d918afbf897c7139abbe5e532645,pending,,,,false
emergency_rule,MVP-ER-FB-001,线状异物或尖锐异物,emergency_now,cat|dog,d6d55a9427e97e15da05b4c9d26619f1a84410996b10ed41414516a7f9c2e4c7,pending,,,,false
emergency_rule,MVP-ER-AIRWAY-001,犬猫明显呼吸困难或发绀,emergency_now,cat|dog,296fb301516c756f0dcf6b6854dc79229a30cc5452ab88b593570a2ad29e543d,pending,,,,false
emergency_rule,MVP-ER-BITE-001,咬伤累及胸腹或伴休克表现,emergency_now,cat|dog,3116ab8076a56234753ad8dc77d8c9585a996c88ac6ee40db302698dfb465387,pending,,,,false
emergency_rule,MVP-ER-POSTOP-001,术后切口裂开或持续出血,urgent_same_day,cat|dog,39602264aec966bfde26c96fab92d4d2066008bbba1e4fc2ec93013186a4d1f3,pending,,,,false
emergency_rule,MVP-ER-PED-001,幼犬腹泻呕吐伴明显虚弱,emergency_now,dog,a74f9945665d6fcd7c84ef41bb5b6a125ba66b5d127d6db6de37fe01a05ad09a,pending,,,,false
emergency_rule,MVP-ER-PAIN-001,无法缓解的剧烈疼痛,emergency_now,cat|dog,0a88d4eb2bd289eece0eb5baf572984a3182a49b525c656fd6027566e16aae72,pending,,,,false
emergency_rule,MVP-ER-REPRO-001,疑似子宫蓄脓,urgent_same_day,cat|dog,c11a11ed81443c4645ca59fed33fd5de33f2f1b97f6ff40a78fa51e397e05737,pending,,,,false
emergency_rule,MVP-ER-ENDO-001,疑似糖尿病酮症酸中毒,emergency_now,cat|dog,bf925e75c56e3d46c65df2b7f66b993f53d9a7a5bda2de812151377009c99447,pending,,,,false
emergency_rule,MVP-ER-ENDO-002,降糖治疗相关疑似低血糖,emergency_now,cat|dog,2105da88124f0c56efc5bb198f70e895e7b64f7633c70d76d864c3529fc4bc4b,pending,,,,false
emergency_rule,MVP-ER-INF-001,幼龄动物疑似严重病毒性胃肠炎,emergency_now,cat|dog,d2cdaa1edce4c0d5f542aa8035f786276a972919829b591db4c4873a788fb174,pending,,,,false
emergency_rule,MVP-ER-CARD-001,猫突然后肢瘫痪并剧烈疼痛,emergency_now,cat,d116cab739a9cf6384ba54392bdabe1dc61a1ddd0dd0efbb8cfb5f914808db6c,pending,,,,false
emergency_rule,MVP-ER-TOX-003,猫疑似接触百合,emergency_now,cat,a7023ebecd619474bd8c55a1cf9b3bff2d8409bd5a575e100bdb40b9c24d7cc1,pending,,,,false
emergency_rule,MVP-ER-TOX-004,犬疑似误食木糖醇,emergency_now,dog,2c7c19c7a9b75e4a72e9cc5763468b0dee7897f7b9dc859f08ac055094199970,pending,,,,false
emergency_rule,MVP-ER-TOX-005,犬疑似误食葡萄或葡萄干,urgent_same_day,dog,7dfa4dd232e7c3c34f9b23aff3d1bc74c6144997b81aefe4eda1c5c4b56da952,pending,,,,false
emergency_rule,MVP-ER-TOX-006,猫疑似氯菊酯中毒,emergency_now,cat,a131b14fcd8864c8f10fc43f67d1a06d7d1d552e2dcf02c9cf0a40a12e170a68,pending,,,,false
emergency_rule,MVP-ER-TOX-007,犬猫误食人用止痛药,emergency_now,cat|dog,7ad7a033713f9c664b6a592f5c4f8ead581ffb143bfeb8aeb5f2acbb203a9351,pending,,,,false
emergency_rule,MVP-ER-TOX-008,犬疑似误食灭鼠药,urgent_same_day,dog,3d31c57bd185fa2816928efcb6fd8c4e4c2ea1e2409ad0d10852c3d3e42150de,pending,,,,false
